ID_RES,FEC_NEC,CANT_NEC,ID_OT,ID_MAT,ID_UM,ID_CMV
193,2025-11-18,9,199,456,1,2
194,2025-10-04,8,78,175,4,1
195,2024-11-12,3,196,267,2,2
196,2025-12-30,8,294,79,4,2
197,2025-05-02,20,169,230,2,1
198,2025-08-13,5,298,278,2,1
199,2024-04-26,10,269,466,2,2
200,2025-07-31,5,290,470,2,2
201,2024-08-20,3,286,273,1,1
202,2025-06-27,11,75,373,1,2
203,2024-10-04,14,211,156,4,2
204,2024-12-14,5,97,55,2,1
205,2024-03-21,1,137,311,2,1
206,2024-05-14,8,14,184,1,2
207,2024-04-17,5,258,434,4,2
208,2024-05-16,6,199,252,4,1
209,2024-04-20,6,99,116,1,2
210,2025-03-09,1,139,487,4,1
211,2025-12-07,7,105,34,2,2
212,2024-05-14,20,251,353,3,2
213,2024-10-24,8,219,208,1,2
214,2025-08-20,11,202,314,1,1
215,2025-07-31,15,234,424,1,1
216,2025-02-05,17,276,203,1,2
217,2024-12-02,17,26,98,3,2
218,2024-01-16,13,156,397,3,2
219,2025-09-01,6,217,151,1,1
220,2025-06-28,15,232,47,1,1
221,2024-10-03,19,280,70,4,2
222,2024-07-10,11,231,13,2,2
223,2025-05-03,19,104,452,4,1
224,2024-05-23,9,166,355,2,1
225,2025-07-20,3,59,362,4,2
226,2024-04-05,3,269,363,4,1
227,2024-03-31,13,282,195,1,1
228,2025-12-09,11,290,447,2,1
229,2024-05-28,5,92,394,1,2
230,2024-07-22,10,159,374,4,2
231,2025-05-08,6,61,461,2,1
232,2025-12-30,1,130,7,4,2
233,2024-11-27,16,279,414,1,2
234,2024-06-05,8,112,302,4,2
235,2025-04-22,14,227,41,1,1
236,2024-10-10,18,143,318,2,1
237,2024-03-17,6,76,29,3,1
238,2025-09-06,5,17,342,3,2
239,2025-06-05,3,26,56,4,1
240,2025-01-15,6,146,313,2,2
241,2025-12-25,19,185,477,1,1
242,2024-08-07,10,166,189,4,1
243,2025-03-04,14,282,34,3,2
244,2024-08-25,5,63,356,3,2
245,2024-03-02,17,212,269,2,1
246,2024-06-02,20,30,56,1,2
247,2025-07-04,20,148,219,3,2
248,2024-03-29,17,295,320,3,1
249,2025-09-05,20,289,255,4,2
250,2024-05-18,6,120,363,3,1
251,2024-12-22,1,61,13,4,1
252,2024-06-18,7,213,212,1,2
253,2025-09-03,12,287,413,2,1
254,2025-04-17,7,145,131,1,2
255,2025-03-29,10,260,282,3,1
256,2024-05-20,4,171,175,4,1
257,2024-05-04,6,100,170,3,2
258,2025-09-24,16,19,331,2,2
259,2024-07-29,5,236,457,3,2
260,2025-12-14,14,29,428,3,2
261,2025-02-07,18,275,10,2,2
262,2024-07-22,12,34,497,2,2
263,2024-07-24,1,174,193,2,2
264,2025-06-27,6,60,443,3,2
265,2024-08-05,2,140,212,1,2
266,2025-08-14,8,191,232,3,1
267,2025-08-23,17,155,90,1,2
268,2024-06-20,2,104,468,1,2
269,2025-01-24,17,13,410,4,1
270,2024-11-15,7,175,473,4,2
271,2025-06-14,11,74,394,1,1
272,2025-10-04,7,19,236,4,1
273,2024-05-04,1,160,478,1,1
274,2025-03-25,11,240,456,1,1
275,2025-04-21,17,160,12,3,1
276,2024-08-05,11,103,99,3,2
277,2025-08-26,18,164,396,4,1
278,2024-01-13,9,77,81,3,1
279,2025-10-11,1,287,264,1,1
280,2024-07-07,18,180,282,3,2
281,2025-11-08,5,146,294,2,1
282,2024-03-06,3,160,314,3,2
283,2024-02-10,2,67,15,4,1
284,2024-08-14,4,197,28,1,2
285,2025-03-13,13,92,361,4,2
286,2024-06-07,10,171,419,2,1
287,2025-09-05,15,291,68,1,2
288,2024-08-16,4,234,159,4,2
289,2025-06-17,8,115,74,3,2
290,2025-05-17,13,94,359,3,2
291,2025-04-12,15,250,16,1,2
292,2024-06-24,4,180,246,4,1
293,2025-08-08,10,179,310,2,1
294,2025-09-21,13,55,167,1,2
295,2024-01-28,18,237,206,4,1
296,2025-01-01,20,125,281,2,2
297,2025-03-07,13,34,175,2,2
298,2025-04-15,14,291,404,3,1
299,2024-04-27,6,40,379,4,1
300,2024-05-19,19,238,167,1,2
301,2025-06-10,6,158,490,4,1
302,2025-06-18,20,56,351,4,2
303,2025-05-15,16,32,47,2,1
304,2024-08-05,19,1,388,2,1
305,2025-08-26,15,273,150,4,2
306,2025-12-21,7,106,349,3,2
307,2024-08-30,19,156,471,4,2
308,2025-04-15,3,299,5,4,1
309,2025-12-15,10,32,190,1,1
310,2024-05-27,18,184,57,3,1
311,2025-12-21,8,222,360,4,2
312,2025-08-05,13,208,196,4,1
313,2025-11-25,6,244,72,2,2
314,2025-02-01,12,214,79,3,1
315,2025-10-20,5,6,37,1,1
316,2025-01-30,16,224,500,2,1
317,2024-09-24,5,213,441,4,2
318,2025-07-02,20,93,233,4,2
319,2025-05-03,13,182,116,2,2
320,2025-11-17,20,4,296,4,1
321,2025-11-19,17,138,211,3,1
322,2024-01-10,2,291,248,3,1
323,2025-01-24,19,247,493,1,1
324,2025-05-02,17,144,239,1,1
325,2025-07-22,8,242,323,1,2
326,2025-01-14,20,28,463,3,1
327,2024-06-19,16,233,263,4,2
328,2025-09-10,14,181,492,3,2
329,2025-08-28,6,19,356,3,2
330,2025-01-27,2,243,297,2,1
331,2025-03-11,10,14,147,4,1
332,2024-08-05,5,259,40,3,2
333,2025-04-03,5,144,141,3,1
334,2024-04-02,4,90,466,2,2
335,2025-09-10,12,90,134,2,2
336,2024-05-18,6,271,442,1,2
337,2024-12-28,3,75,305,2,2
338,2024-07-02,14,197,122,4,1
339,2024-02-03,7,296,376,3,1
340,2025-06-02,9,60,27,2,2
341,2024-01-27,13,244,155,4,1
342,2025-03-19,13,200,243,3,1
343,2025-03-22,17,223,7,3,2
344,2025-08-18,13,162,493,1,1
345,2025-09-18,18,182,490,4,2
346,2025-08-16,11,139,137,1,2
347,2025-12-26,19,201,237,2,1
348,2025-12-27,17,173,347,2,2
349,2024-07-25,18,6,345,1,1
350,2024-01-25,1,211,51,1,2
351,2025-07-10,12,113,372,3,2
352,2025-03-11,7,18,13,1,1
353,2025-10-24,20,112,487,1,1
354,2025-06-26,3,67,193,2,1
355,2024-02-08,6,130,151,4,1
356,2025-09-28,15,142,394,4,2
357,2025-06-16,9,83,400,1,2
358,2024-03-17,2,196,199,3,1
359,2024-04-26,9,136,92,4,1
360,2024-07-22,16,103,313,4,1
361,2025-01-21,16,56,74,4,1
362,2024-04-04,20,55,468,4,2
363,2024-09-24,4,18,38,1,2
364,2024-04-03,15,10,460,4,1
365,2025-02-14,1,20,341,4,2
366,2025-09-18,5,169,464,4,1
367,2024-02-11,17,252,245,4,2
368,2024-08-22,3,277,116,1,2
369,2024-10-07,16,63,291,3,2
370,2025-01-20,10,206,29,1,2
371,2025-12-22,18,175,42,4,2
372,2025-11-06,7,91,284,1,2
373,2024-11-04,7,154,357,4,1
374,2024-12-12,12,250,44,4,1
375,2024-09-05,5,19,99,1,1
376,2025-09-10,16,200,33,3,2
377,2025-04-12,18,231,495,1,1
378,2025-07-03,11,29,173,1,2
379,2025-03-26,4,109,414,4,1
380,2025-12-28,19,120,474,1,1
381,2024-12-22,5,251,335,1,2
382,2024-12-06,20,24,125,2,1
383,2024-01-31,6,26,464,3,1
384,2025-06-04,15,88,428,1,1
385,2025-08-31,4,255,305,2,1
386,2025-02-10,7,219,173,4,2
387,2025-10-26,4,295,280,2,2
388,2025-04-16,7,24,304,2,2
389,2025-05-24,3,62,141,2,2
390,2025-09-29,6,190,284,2,2
391,2024-09-15,8,298,21,2,1
392,2025-08-23,20,193,399,2,1
393,2024-03-16,16,42,4,1,1
394,2025-05-26,3,146,214,4,1
395,2025-07-22,7,74,328,3,2
396,2025-12-27,14,123,481,2,1
397,2025-05-18,20,93,368,4,1
398,2025-09-18,10,179,215,1,1
399,2024-10-10,7,61,272,1,2
400,2025-11-26,18,260,113,4,1
401,2025-04-13,9,28,100,1,1
402,2024-09-08,16,255,91,2,1
403,2024-02-06,2,187,146,2,2
404,2024-12-28,9,172,316,4,1
405,2025-12-29,4,27,474,2,1
406,2024-03-10,1,249,264,1,1
407,2025-06-17,8,228,304,3,2
408,2025-02-27,7,167,118,1,2
409,2024-05-24,8,51,122,4,1
410,2024-12-02,13,113,38,4,2
411,2024-09-10,2,224,75,2,2
412,2024-07-15,6,199,192,2,2
413,2024-07-01,7,184,500,3,1
414,2024-01-20,11,66,17,1,2
415,2025-09-25,5,57,437,4,2
416,2024-10-22,14,88,390,3,1
417,2025-12-19,10,81,405,2,1
418,2025-10-02,3,211,439,4,1
419,2024-08-29,19,243,429,4,2
420,2025-10-31,1,220,377,2,1
421,2025-10-27,11,223,297,2,1
422,2024-09-16,19,3,214,1,1
423,2025-01-09,16,259,18,4,2
424,2025-10-03,16,51,232,4,1
425,2024-05-14,3,286,386,1,2
426,2024-07-03,7,68,184,3,1
427,2025-06-26,3,9,246,3,1
428,2024-09-11,15,293,383,1,2
429,2024-03-01,15,71,448,4,1
430,2024-03-23,12,238,361,1,1
431,2025-02-03,13,171,272,1,2
432,2025-05-29,14,139,358,2,1
433,2025-12-23,20,172,377,1,2
434,2024-09-22,2,57,197,3,2
435,2025-02-17,20,21,188,3,1
436,2024-04-16,18,35,288,2,1
437,2025-10-18,11,123,277,1,2
438,2025-05-26,19,108,386,2,2
439,2025-05-21,12,137,258,4,2
440,2024-07-17,2,33,191,3,2
441,2025-07-09,16,257,270,1,2
442,2024-09-01,18,273,461,3,2
443,2025-07-25,20,189,410,1,1
444,2025-02-23,15,45,42,4,1
445,2025-01-30,10,40,56,2,2
446,2024-10-22,4,76,255,2,1
447,2025-01-05,17,12,151,4,1
448,2025-10-28,16,178,216,4,1
449,2024-02-07,10,97,33,1,1
450,2024-10-10,17,172,211,3,2
451,2024-11-14,16,272,432,4,2
452,2025-08-14,10,291,68,3,1
453,2024-08-18,9,117,248,3,2
454,2025-08-04,2,76,181,3,2
455,2025-11-05,6,83,365,3,1
456,2025-02-16,6,79,83,2,1
457,2024-12-21,2,163,295,2,2
458,2025-10-09,9,190,95,2,1
459,2024-06-20,11,177,76,3,2
460,2025-03-02,18,84,274,3,1
461,2024-10-08,1,208,477,4,1
462,2024-10-03,15,164,80,1,2
463,2024-10-10,10,243,459,3,1
464,2025-05-03,19,227,174,1,2
465,2025-08-03,2,72,348,1,2
466,2025-12-06,1,206,317,2,2
467,2024-10-28,12,48,168,1,1
468,2025-12-21,19,270,114,3,1
469,2025-08-05,1,43,276,4,1
470,2025-12-30,17,202,100,4,2
471,2024-01-08,20,262,484,1,2
472,2024-04-26,13,76,367,4,2
473,2025-04-15,13,191,7,3,2
474,2024-12-16,12,158,229,1,1
475,2024-01-30,15,213,412,4,2
476,2025-03-31,6,218,374,4,1
477,2024-02-22,19,45,74,2,2
478,2024-11-09,16,269,172,1,2
479,2024-04-14,3,4,210,3,2
480,2024-09-09,6,285,237,2,1
481,2025-01-01,6,196,149,4,1
482,2025-01-20,10,300,156,4,2
483,2025-03-20,8,14,406,1,1
484,2024-10-09,9,154,490,4,1
485,2024-02-21,10,214,92,4,1
486,2025-01-29,1,62,392,3,2
487,2024-09-14,3,186,298,4,2
488,2024-07-09,9,244,499,1,2
489,2024-02-28,17,295,9,3,1
490,2024-05-05,19,30,75,3,2
491,2025-02-11,5,183,84,1,2
492,2025-04-22,12,215,326,3,1
493,2024-11-19,10,150,272,1,1
494,2025-05-22,6,49,307,2,2
495,2025-03-23,11,155,139,3,1
496,2025-09-01,18,297,181,2,1
497,2024-12-19,5,266,145,3,2
498,2024-02-14,14,175,472,2,1
499,2025-09-06,7,80,258,2,1
500,2024-09-10,18,270,434,1,2
